<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNDX.US,5,20230629,204500,48.785,48.79,48.78,48.785,14376,0
BNDX.US,5,20230629,205000,48.78,48.78,48.77,48.77,12258,0
BNDX.US,5,20230629,205500,48.7642,48.779,48.76,48.775,13909,0
BNDX.US,5,20230629,210000,48.7772,48.78,48.7701,48.7791,15217,0
BNDX.US,5,20230629,210500,48.775,48.78,48.77,48.77,17896,0
BNDX.US,5,20230629,211000,48.77,48.78,48.77,48.77,8120,0
BNDX.US,5,20230629,211500,48.77,48.77,48.76,48.765,29953,0
BNDX.US,5,20230629,212000,48.765,48.7699,48.7628,48.765,8707,0
BNDX.US,5,20230629,212500,48.765,48.77,48.7601,48.763,8990,0
BNDX.US,5,20230629,213000,48.765,48.77,48.76,48.765,9716,0
BNDX.US,5,20230629,213500,48.765,48.77,48.76,48.7694,22953,0
BNDX.US,5,20230629,214000,48.765,48.77,48.76,48.765,14518,0
BNDX.US,5,20230629,214500,48.77,48.78,48.76,48.775,35883,0
BNDX.US,5,20230629,215000,48.78,48.79,48.7737,48.785,1533104,0
BNDX.US,5,20230629,215500,48.785,48.82,48.784,48.81,722338,0
BNDX.US,5,20230630,153000,48.77,48.77,48.75,48.755,28556,0
BNDX.US,5,20230630,153500,48.755,48.76,48.74,48.745,12539,0
BNDX.US,5,20230630,154000,48.745,48.77,48.74,48.755,15555,0
BNDX.US,5,20230630,154500,48.755,48.7691,48.755,48.755,8528,0
BNDX.US,5,20230630,155000,48.755,48.76,48.75,48.755,4727,0
BNDX.US,5,20230630,155500,48.75,48.7687,48.75,48.765,15076,0
BNDX.US,5,20230630,160000,48.765,48.775,48.76,48.765,27836,0
BNDX.US,5,20230630,160500,48.7666,48.775,48.76,48.775,5085,0
BNDX.US,5,20230630,161000,48.77,48.79,48.77,48.7832,85538,0
BNDX.US,5,20230630,161500,48.79,48.79,48.7834,48.79,9863,0
BNDX.US,5,20230630,162000,48.79,48.8,48.78,48.7911,270044,0
BNDX.US,5,20230630,162500,48.7913,48.8,48.79,48.795,19209,0
BNDX.US,5,20230630,163000,48.795,48.81,48.795,48.81,21363,0
BNDX.US,5,20230630,163500,48.805,48.805,48.7809,48.8,28902,0
BNDX.US,5,20230630,164000,48.8,48.82,48.8,48.81,14968,0
BNDX.US,5,20230630,164500,48.8101,48.84,48.8101,48.8372,25210,0
BNDX.US,5,20230630,165000,48.835,48.8461,48.83,48.8336,13646,0
BNDX.US,5,20230630,165500,48.8399,48.84,48.8301,48.835,37054,0
BNDX.US,5,20230630,170000,48.8394,48.85,48.83,48.83,31101,0
BNDX.US,5,20230630,170500,48.83,48.84,48.83,48.834,15706,0
